STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
1359,UTTAR PRADESH,19.9,26.3,7.1,7.9,7.9,8.2,256,312,2.1,2.6,0.4,0.8,940,1700,2100,2800,24.339814,83.003589,78.2
1360,UTTAR PRADESH,19.6,26.3,7.2,8.4,7.9,8.3,260,295,2,2.5,0.3,0.7,1100,1700,2200,3200,24.261214,83.009353,78.2
1075,BIHAR,17,30,7.2,8.9,7.5,8.3,196,265,1.5,2.2,0,0,300,1700,900,2200,25.5753,84.798144,82.2
3121,BIHAR,16,25,7.1,9.5,7.2,7.9,229,264,2.1,2.2,0,0,330,1100,800,2200,24.671905,84.010068,84.6
3127,BIHAR,17,26,7,9.6,7.9,8.2,224,269,2.1,2.2,0,0,460,500,940,2400,25.297742,84.678992,87.2
3128,BIHAR,16,32,7,8.7,7.7,7.9,246,322,1.6,2.5,0,0,700,1100,1700,2800,25.045209,84.332819,80.6
1078,BIHAR,15,32,8,9.7,7.6,8.4,213,248,1.4,2.4,0,0,490,800,1300,2200,25.675279,85.189845,85.6
2568,BIHAR,17,30,7.8,9.7,7.4,8.4,228,267,1.3,2.1,0,0,330,700,930,1700,25.988349,85.045545,85.6
2570,BIHAR,18,28,7,8.8,7.8,8.3,220,401,1.5,2.5,0,0,790,1300,1700,2800,25.867123,85.784927,79.8
3124,BIHAR,16,32,7.2,95,7.6,8.4,205,372,1.3,2.4,0,0,490,1700,1300,2200,26.136076,85.381196,82.2
3125,BIHAR,13,33,7,9.5,7.2,7.6,216,517,1.8,2.3,0,0,460,700,700,1700,26.360672,84.749947,86.3
2575,BIHAR,15,33,2.7,9.5,7.4,7.6,176,416,2.3,6.6,0,0,800,3500,2400,9500,26.560646,85.052409,40.2
1820,BIHAR,13,36,1,8.5,6.9,7.7,179,551,2.5,16,0,0,1100,5400,3000,16000,26.960335,84.534192,27.2
3134,BIHAR,16,36,0,7.2,6.6,8.5,173,920,2,110,0,0,800,3000,1700,16000,26.148036,85.373764,21.0
2562,BIHAR,19,29,7.2,8.6,7.6,8.2,207,370,2,2.6,0,0,1100,1700,3000,3500,26.138571,85.388808,78.2
2558,BIHAR,14,34,2,7,6.7,7.6,230,541,2.8,7,0,0,800,3500,2800,9500,27.105529,84.454541,40.2
3126,BIHAR,17,29,7.4,9,7.5,8.3,190,266,1.4,2.1,0,0,300,1400,700,1700,27.094829,84.143868,83.8
2567,BIHAR,18,19,8.2,9,8.1,8.2,301,375,2,2.1,0,0,500,500,800,1100,26.269758,86.268875,91.2
2569,BIHAR,19,28,7.2,9,7.6,8.2,248,391,1.8,2.6,0,0,700,900,1400,2200,26.135844,86.333137,85.6
3133,BIHAR,18,18,8,9.5,8.2,8.2,321,359,1.9,2,0,0,500,500,700,1100,26.596857,86.144676,91.2
2563,BIHAR,16,33.5,3.4,6.5,7,7.6,240,386,2.3,6,0,0,700,3500,1700,9500,26.576389,85.317222,49.8
2565,BIHAR,17,28,6.6,7.6,6.5,7.8,150,216,1.6,2.4,0,0,490,940,1400,2800,25.42082,87.236262,81.6
2566,BIHAR,16,30,6.6,7.6,7.4,7.8,204,216,1.5,2.4,0,0,700,1300,1700,2400,25.930352,86.801274,84.6
3137,BIHAR,17,28,6.8,7.5,6.6,7.8,197,236,1.4,2.5,0,0,500,1100,1400,2200,25.386081,87.092419,84.6
1821,BIHAR,16,33,7.4,8.9,7.7,7.9,288,398,2,2.7,0,0,1300,1700,2400,3500,26.222639,84.354122,78.9
2560,BIHAR,15,27,3,6.8,7.1,8.2,314,565,2,7,0,0,900,3000,2200,9000,26.520035,84.357095,44.6
2561,BIHAR,16,32,6.9,8.7,7.8,7.9,310,412,1.8,2.6,0,0,1100,1300,2200,3500,26.223497,84.347097,80.6
3129,BIHAR,16,33,0.5,7.8,6.9,7.5,196,386,2.1,12,0,0,500,2400,1100,9000,26.364956,84.360872,34.0
1823,BIHAR,18,19,7,7.6,7.6,8,285,291,2.7,2.8,0,0,1100,1700,3000,5000,26.410836,86.237178,78.9
1824,BIHAR,14,30,6.4,7.6,6.6,7.8,186,286,2,2.7,0,0,800,2400,2200,5400,26.399461,87.242477,77.2
2559,BIHAR,16,34,0,6.7,6.5,7.5,208,787,2.9,12,0,0,1300,5400,5000,24000,27.170083,84.322471,26.4
3130,BIHAR,18,33,6,7.8,7.2,8,230,382,1.8,2.7,0,0,490,2400,800,5000,27.17026,84.322348,77.2
1822,BIHAR,14,35,0,4.8,6.9,7.7,178,799,3,15,0,0,5000,5000,16000,16000,26.98375,84.857739,30.6
3132,BIHAR,18,34,7.1,8.5,7.9,8.2,215,352,1.1,2.2,0,0,330,1400,900,5000,26.341991,85.481683,79.8
3135,BIHAR,18,27,7.4,9.6,7.6,8.2,227,354,1.6,2.4,0,0,490,800,1100,1700,26.038984,85.891341,85.6
3131,BIHAR,22,30.1,5.8,7.8,7,8.3,302,585,1.2,2,0.1,4.6,�,�,26,220,26.658543,85.400266,81.0
3119,BIHAR,16,26,7.6,8.5,7.7,8,288,313,2.1,2.3,0,0,790,900,2200,2800,25.513517,85.292658,82.3
3120,BIHAR,16,27,7.7,8.6,7.8,8,276,315,2,2.1,0,0,500,700,1300,2200,25.217822,84.826131,86.3
3136,BIHAR,14,35,0,5,7,7.6,173,792,2.8,16,0,0,2400,3000,9000,16000,26.988061,84.855244,30.6
1510,HIMACHAL PRADESH,8,20,8.2,9.6,6.1,7.9,54,386,0.1,0.8,0,0.8,2,8,4,18,30.556089,77.777152,85.0
2620,HIMACHAL PRADESH,14,21.2,6.1,10.4,6.7,7.9,181,619,0.1,2,0,10.4,1,24,6,82,30.892361,77.210569,100.0
2626,HIMACHAL PRADESH,16,30,7,8.3,6.3,8.9,56,428,1,1.6,0,0.7,7,17,14,26,30.455225,77.584234,85.0
2627,HIMACHAL PRADESH,16,30.5,6.9,8.1,6.4,8.9,110,693,1,1.6,0,0.8,6,13,12,28,30.429819,77.578623,85.0
2621,HIMACHAL PRADESH,15,21.1,6.2,9.9,6.3,7.9,133,517,0.1,2,0,10.3,1,12,4,36,30.882006,77.211344,85.0
2622,HIMACHAL PRADESH,16,28,7.6,8.5,6.2,8.7,206,757,1,1.4,0.1,0.7,6,9,14,22,30.522537,77.667622,85.0
2623,HIMACHAL PRADESH,16,29,7.4,8.3,6.4,8.9,247,806,1.2,1.6,0.1,0.7,6,11,13,20,30.552658,77.643922,85.0
2617,HIMACHAL PRADESH,2.5,20,8.9,9.8,6.2,7.7,33,201,0.1,0.6,0,0.6,4,4,2,16,31.126891,77.74353,85.0
2618,HIMACHAL PRADESH,3.5,19,8.8,10.1,6.2,7.3,49,188,0.1,0.8,0,0.9,2,2,2,21,31.200297,77.753211,85.0
2619,HIMACHAL PRADESH,7,19,8.3,9.9,6.1,7.7,39,960,0.1,1,0,0.9,3,3,2,14,31.083417,77.802406,85.0
2496,UTTAR PRADESH,22,25,�,�,7.4,7.6,650,760,42,52,5.1,8.3,4000,140000,94000,170000,29.186169,77.494114,39.7
1358,UTTAR PRADESH,15,32,1.1,1.1,7,7.6,1140,2080,42,180,0.5,0.7,160000,190000,220000,310000,28.673761,77.402644,15.0
1357,UTTAR PRADESH,10,27,0.4,1.8,7.2,7.6,485,715,2,28,0,0,3300,7500,4300,12000,29.910025,77.600275,21.1
1143,MADHYA PRADESH,19,33.5,5.8,6.8,7.3,7.9,358,827,2.2,3.5,0.388,4.13,7,33,90,350,25.043083,81.721004,94.3
2107,MADHYA PRADESH,13,32,6.3,7.9,7.2,8.9,272,412,0.2,0.9,0,0,�,�,0,8,25.767472,79.331309,68.0
2108,MADHYA PRADESH,12,32,6.3,7.9,7.7,9,274,432,0.5,0.9,0,0.1,�,�,0,12,24.317042,78.127198,68.0
1735,UTTAR PRADESH,17.5,32.7,5.9,7.5,7.8,8.9,191,236,2.8,3.3,0,0,2300,4600,7900,34000,24.651228,78.423136,49.1
1356,UTTAR PRADESH,15,32,6.2,8.8,7.8,8.7,241,482,3,3.6,0,0,2000,5800,10000,22000,25.94085,80.153822,47.0
1365,MADHYA PRADESH,26,27,6.8,7.8,7.6,8.2,230,909,�,�,0.6,1.5,�,�,110,300,22.428806,75.508689,73.4
1366,MADHYA PRADESH,26,28,0,7.6,7.7,8.7,234,8930,�,�,3.5,8.9,�,�,1600,1600,22.428791,75.508684,21.2
2955,RAJASTHAN,14,32,4.1,7.5,7.3,8.3,260,380,0.3,1.1,0.4,0.8,4,4,4,7,24.07656,75.526392,88.8
1418,MADHYA PRADESH,24,28,7,7.4,7.4,8.2,308,390,1.9,1.9,0.8,1.4,�,�,140,350,24.699027,75.551954,82.2
1288,RAJASTHAN,20,33,4.6,7.9,7.5,8.3,250,330,0.4,1.1,0.3,0.54,4,4,4,9,25.141518,75.794083,88.8
1289,RAJASTHAN,17,34,4.8,8.1,7.8,8.7,320,720,0.5,3,0.4,0.98,4,28,93,2400,25.268768,75.906611,62.6
1413,RAJASTHAN,14,38,4.6,6.4,7.9,8.6,270,960,0.6,1.8,0.4,1,4,7,4,28,25.864446,76.574623,74.6
1609,MADHYA PRADESH,18,31,7,9,6.9,7.8,430,1060,1.1,3,0,1.8,�,�,�,�,26.660536,77.904557,63.0
1432,MADHYA PRADESH,17,36.8,6.7,7.9,7,7.7,488,823,1.2,3.7,0,0,�,�,�,�,24.586045,77.069419,58.6
2126,MADHYA PRADESH,18.4,34.5,6.1,7.2,7.2,7.7,410,920,1.5,3.4,0,0,�,�,�,�,23.495145,77.100818,58.6
2954,RAJASTHAN,18,32,3.4,6.9,7.9,8.5,370,750,0.4,1.8,0.4,1,4,4,4,21,25.681506,76.485765,83.6
1607,MADHYA PRADESH,15,40,5.4,8.5,7.3,8,450,1860,1.2,6,0.5,3.9,�,�,�,�,26.429359,78.430415,57.3
1367,MADHYA PRADESH,28,28,0,0,7.3,7.3,1507,1507,40,40,45.5,45.5,41,41,1600,1600,22.703363,75.877149,44.4
1369,MADHYA PRADESH,24,30,5.8,7.8,7.2,8.5,296,1350,�,�,0,4.2,�,�,1600,1600,23.187353,75.764282,60.2
1370,MADHYA PRADESH,24,30,6.3,7.8,7.1,8.5,346,1320,�,�,0,2.8,�,�,1600,1600,22.97582,75.917157,61.4
1468,MADHYA PRADESH,24,30,5.6,6.8,7.4,8.5,310,1264,�,�,0,2.9,�,�,1600,1600,23.211447,75.774618,60.2
2953,RAJASTHAN,16,32.5,4.3,6.8,7.7,8.5,280,720,0.4,1.3,0.4,1,4,4,4,9,25.160724,76.22887,88.8
2956,RAJASTHAN,18,33,3.5,6.7,7.9,8.6,320,860,0.3,1.4,0.4,0.8,4,4,4,9,25.393522,76.327061,69.4
1608,MADHYA PRADESH,15,32,7.2,9,7.1,8.1,375,1530,1.2,2.2,0.5,1.4,�,�,�,�,25.888006,78.337099,62.2
2117,MADHYA PRADESH,20,32,4.9,6,7.3,7.8,140,752,3.1,7,0.9,14.7,27,70,500,900,24.518131,81.299578,72.8
1433,MADHYA PRADESH,10,29,6.7,10,7,8,350,1250,0.9,4.4,0.4,2.2,�,�,�,�,26.226494,77.995516,58.6
3311,MADHYA PRADESH,12,33,6.6,8.2,7.3,8.9,218,745,0.3,0.9,0,0.2,�,�,0,4,24.746865,78.829917,68.0
3327,MADHYA PRADESH,20.8,38.2,5.1,7.8,7.3,8.1,2,1820,2,8.2,0.4,2.9,�,�,280,350,23.200563,81.588112,72.2
2950,RAJASTHAN,18,29,5.1,7.8,7.5,8.1,180,980,0.5,2.1,0.4,0.6,4,4,4,14,24.692006,72.929236,98.0
2951,RAJASTHAN,21,33,4.9,7.1,7.6,8.4,330,460,0.4,1.1,0.4,0.8,�,�,4,7,25.905847,75.463861,71.8
2952,RAJASTHAN,15,28,1.6,3.7,7.6,8.4,1140,2000,5.1,8.8,0.7,1.2,4,21,210,1100,26.919491,75.930328,56.4
2945,RAJASTHAN,19,31,5,6.6,7.7,8.3,220,400,0.4,1.1,0.4,0.6,�,�,4,14,24.600889,76.152494,71.8
2946,RAJASTHAN,19,30.3,4.7,6.7,7.7,8.4,180,310,0.3,1.4,0.3,0.5,4,4,4,14,24.6087,76.170272,88.8
1331,WEST BENGAL,16,30,6.5,10.1,7.3,8.3,122,267,1,4.2,0.2,0.284,400,90000,1400,160000,23.685031,86.823472,57.8
1332,WEST BENGAL,17,32.5,6.7,9.5,7.3,8.6,137,282,1,3.3,0.2,0.244,200,90000,700,160000,23.646961,86.897068,43.6
1333,WEST BENGAL,20,34,3.4,10.9,7.2,8.6,143,343,1.1,6.9,0.2,0.464,400,17000,700,28000,23.584399,87.103495,23.6
1334,WEST BENGAL,22,35,3.7,8.7,7.1,8.7,212,737,1.7,5.7,2.2,3.824,600,90000,900,160000,23.429785,87.364995,28.0
1335,WEST BENGAL,21.5,33,5.4,11.1,6.4,8.5,732,13410,0.2,7.9,0.5,0.96,20000,400000,55000,1500000,22.066481,88.068869,37.9
2527,WEST BENGAL,22,35,6.6,11.4,7.1,8.4,222,336,1.5,6.3,0.2,0.4,400,35000,800,90000,23.206144,87.850831,53.4
1336,WEST BENGAL,17,32,6,11.2,7.2,8.4,118,234,1,4.5,0.2,0.32,800,90000,1100,160000,23.721689,86.801628,57.8
2509,WEST BENGAL,18,34,6.1,8.1,6.7,7.8,172,1270,0.8,8.2,0.2,1,4000,110000,13000,500000,22.437711,87.880747,54.2
1337,WEST BENGAL,20,32,5.4,9.5,6.8,8.5,243,4250,0.7,4,0,0.86,2000,50000,4000,160000,22.21835,88.024305,56.6
2541,WEST BENGAL,19,36.5,6.5,9.8,7.4,8.4,134,531,1.1,5.9,0.2,0.3,200,13000,400,22000,23.213568,87.076517,57.8
2531,WEST BENGAL,19.5,35,5.5,9,6.8,8.4,143,578,1.7,7.1,0.3,0.5,3000,90000,13000,160000,24.11604,87.797555,52.2
2532,WEST BENGAL,20,35,2.6,10,7,8.4,124,14850,1.9,9,0.2,1.4,9000,90000,14000,160000,24.111261,87.794355,32.6
2508,WEST BENGAL,19,36,5.5,10.1,6.8,7.7,139,216,0.5,3.6,0.1,0.5,2000,50000,7000,130000,22.666078,87.744922,57.3
2514,WEST BENGAL,21,33,3,9.1,7.3,8.2,139,553,1.9,6.8,0.2,1,4000,300000,8000,500000,23.413356,88.471892,37.8
1764,WEST BENGAL,22,33,1.1,5.4,7.3,8.3,245,690,2,11.5,0.5,1.6,22000,280000,30000,900000,23.177966,88.558164,23.0
2518,WEST BENGAL,21,35,0.3,6.9,7.1,8.4,236,678,1.6,9.9,0,1.1,4000,5000000,8000,9000000,23.197644,88.573014,27.4
2517,WEST BENGAL,18,35,0,6.9,7,8.2,95,700,2.2,13.1,0.3,1.7,2700,9000000,8000,16000000,26.383597,89.195381,23.0
2534,WEST BENGAL,21,35,5.2,9.5,7.2,8.3,113,164,1,4.8,0.1,1100,800,90000,1100,160000,23.944125,87.5379,56.6
2507,WEST BENGAL,21,35.5,7.5,10.8,6.9,7.7,152,269,1.4,4.6,0.1,0.5,13000,80000,22000,300000,22.40088,87.341394,58.6
1946,WEST BENGAL,18,30,6.4,8,6.8,8.4,104,208,1.2,3.8,0,2.2,1400,110000,5000,280000,26.739728,88.422452,57.8
2525,WEST BENGAL,19,33,4.8,6.9,6.6,8.8,131,812,2.3,5.5,0,1.7,50000,240000,110000,500000,26.806806,88.409255,33.2
2572,BIHAR,16,32,6.7,7.7,6.8,7.9,76,278,1.8,2.4,0,0,490,800,1300,2800,26.392347,88.155896,82.3
2549,WEST BENGAL,17,32,0,3.1,7.4,7.9,709,11750,6.4,23.8,0,7.4,22000,500000,50000,900000,22.602794,88.677553,19.4
2550,WEST BENGAL,18,33,1.2,6.6,7.5,7.9,210,32900,1.5,36.3,0.8,4.8,13000,70000,21000,220000,22.507942,88.775997,19.4
1260,ASSAM,19,30,6,9.5,6.7,7.6,20,532,0.7,2.1,0.1,6.51,0,730,360,46000,27.687681,95.297822,78.3
1030,ASSAM,15,29,6,11.4,6.8,7.7,125,419,0.6,3.4,0.1,5.8,0,21000,0,240000,27.510417,94.953333,58.6
1262,ASSAM,19,31,5.1,7.8,6.2,7.8,125,389,0.5,3,0.1,6.8,0,3500,361,240000,26.830744,94.172775,53.5
1526,ASSAM,18,28,6.8,8.2,6.6,7.5,42,1172,0.3,2.8,0,7.3,0,110000,0,240000,26.616375,92.82735,63.0
1031,ASSAM,20,30,6,11,6.5,7.7,20,380,0.6,2.3,0.1,7.68,300,21000,3900,240000,26.176,91.68375,62.2
1299,ASSAM,20.8,33,4.2,6.6,6.8,8,145,573,0.3,1.9,0.1,7.43,0,3500,0,46000,26.214866,90.557934,59.4
2069,ASSAM,21,30,7.6,8.6,7.4,7.8,166,255,0.6,1.5,0.2,3.7,910,7500,4300,240000,26.190372,91.745589,64.7
2064,ASSAM,21,29,6.4,8.6,6.7,7.3,128,260,0.6,3.2,0.2,0.8,910,2700,911,240000,26.24776,91.918205,65.4
2067,ASSAM,22,30,5.2,8.3,6.7,7.6,247,308,0.5,2.5,0.1,4.8,300,2300,2301,24000,26.160268,91.56994,71.9
2066,ASSAM,23,33,3.8,6,6.5,7.4,148,334,1,1.9,0.4,4.1,300,9300,910,240000,26.015519,89.993294,46.6
1796,NAGALAND,32.2,32.2,6.2,6.2,8.5,8.5,274,274,14,14,1.3,1.3,�,�,�,�,25.888505,93.733632,49.0
1799,NAGALAND,29.1,29.1,7.1,7.1,8.5,8.5,200,200,15,15,1.9,1.9,�,�,�,�,26.622872,93.773159,49.0
1797,NAGALAND,25,25,6.1,6.1,8,8,210,210,11,11,0.9,0.9,�,�,�,�,25.912708,93.743269,49.8
1800,NAGALAND,29.5,29.5,6.3,6.3,7,7,190,190,34,34,22.2,22.2,�,�,�,�,25.802,93.606574,45.4
1798,NAGALAND,29.4,29.4,6.7,6.7,8.5,8.5,319,319,15,15,2.8,2.8,�,�,�,�,25.910359,93.743963,49.0
1259,ASSAM,19,30,5.1,11.6,6.4,7.3,184,410,0.7,1.3,0.3,3.09,0,910,0,240000,26.503075,93.952372,62.0
1928,NAGALAND,29.9,29.9,6.2,6.2,8.5,8.5,373,373,19,19,6.4,6.4,�,�,�,�,25.801511,93.606777,49.0
1930,NAGALAND,28.2,28.2,7.3,7.3,8.5,8.5,589,589,16,16,1.8,1.8,�,�,�,�,25.67564,94.109775,49.0
1929,NAGALAND,34.2,34.2,6.2,6.2,9,9,186,186,16,16,1.8,1.8,�,�,�,�,25.752349,93.869559,34.8
1261,ASSAM,17,25,8,9.2,6.4,7.3,103,204,0.5,1.7,0.1,4.11,0,1500,0,110000,27.510417,94.953333,61.6
2061,ASSAM,20,31,6.8,8.3,7,7.6,137,295,0.4,2.4,0.1,3,300,3900,911,29000,27.411803,95.985028,69.8
1422,ASSAM,16,25,7.2,11.2,7.1,7.6,291,448,0.6,1.9,0.1,3,610,5300,4600,240000,27.284622,95.662347,66.4
2062,ASSAM,17,25,6.4,11.4,6.6,7.7,225,394,0.8,1.6,0.1,3.1,0,2100,360,110000,27.321156,95.309064,73.2
2230,ASSAM,12,25,6,11.4,6.7,7.8,217,380,0.5,1.6,0.1,4.1,0,360,0,9300,27.320585,95.308605,80.0
2065,ASSAM,21,33,6.5,12.3,7.1,8.1,326,444,0.8,1.8,0.1,3.9,0,15000,2000,240000,26.447389,91.460667,62.2
1530,ASSAM,21,31,6.5,7.5,6.5,7.5,22,425,2.2,4.9,0.3,8.3,300,9300,3500,240000,27.381964,95.622819,57.8
2063,ASSAM,18,28,7.4,8.7,6.7,7.1,87,109,0.5,1.6,0.1,3.7,0,1100,911,4300,26.759281,92.858803,80.6
2237,ASSAM,20,32,4,7.1,6.1,7.2,104,340,0.7,2.9,0.3,3.7,1100,110000,15000,240000,26.349206,92.68035,32.4
2059,ASSAM,25,35,5.9,10.7,5.6,7.6,81,120,0.5,3.5,0.3,2.2,0,920,910,9300,26.265026,92.264751,57.6
2060,ASSAM,19,34,5.1,6.5,7,8,597,886,0.9,2.1,0.1,11.9,0,360,360,2800,26.496268,90.652663,82.7
2058,ASSAM,20,30,5.3,7.9,6.8,7.2,135,269,0.3,1.5,0.4,5.3,0,720,0,3900,27.141901,95.36639,81.0
1298,ASSAM,22,30,4.1,7.6,6.1,7,20,748,1,4.3,0.5,20.4,0,1500,360,24000,27.311023,95.101786,46.8
1258,ASSAM,17,30,5.8,8.1,6.8,7.5,168,337,0.9,3.4,0.1,3.5,0,360,360,46000,26.846906,94.492244,74.3
1527,ASSAM,19,31,5.6,5.9,6.7,7.3,211,452,0.5,3.5,0.4,3.8,0,4300,15000,240000,26.781058,94.208548,64.1
1531,ASSAM,20,30,5.8,7.1,6.3,6.8,160,367,0.6,3.2,0.4,5.9,910,24000,6400,110000,26.848745,92.840375,42.3
1423,ASSAM,10,15,5.9,6.7,6.6,7.1,139,352,0.9,2.8,0.6,4.6,0,2000,720,110000,24.8674,92.600817,73.6
1528,ASSAM,20,30,0,0,6.5,6.8,907,1326,20,50,4,29.5,1200,29000,4400,240000,26.167661,91.765289,14.2
1529,ASSAM,20,30,2.6,8.7,6.5,7.6,257,479,1.8,5.4,0.7,5.4,300,2700,731,21000,26.119297,91.647713,43.8
2068,ASSAM,12.1,14,5.4,6.3,6.5,7.7,125,204,1,1.9,0.3,4.8,0,1400,910,240000,24.648536,92.608089,74.6
1232,RAJASTHAN,17,32,4.8,6.7,7.4,8.4,430,550,0.3,1.5,0.48,0.98,�,�,4,9,23.648483,74.126708,71.8
1233,MADHYA PRADESH,21.5,29,6.9,8,7.3,8.2,324,1013,1,2.1,0,2.91,�,�,46,280,23.031056,75.210878,82.2
2102,MADHYA PRADESH,25,30,7,7.6,7.5,8.2,461,640,1.8,1.8,0.5,2.2,�,�,220,500,24.05703,75.074378,82.2
2103,MADHYA PRADESH,21,28,7.2,7.8,7.2,8.2,235,400,�,�,0,2.3,�,�,90,300,23.330385,75.034646,73.4
2104,MADHYA PRADESH,22,28,7.2,7.6,7.6,8.3,109,630,3.4,3.4,1.2,3.1,�,�,300,350,23.639659,75.126136,77.8
2105,MADHYA PRADESH,22,30,7,7.6,7.2,8.2,310,388,�,�,0.9,2.2,�,�,140,350,23.396067,76.291283,73.4
1241,MADHYA PRADESH,22,28,7.3,7.6,7.3,8.3,169,557,1.2,14,0.1,2.44,0,11,8,240,22.598638,80.371449,86.0
1240,MADHYA PRADESH,21,22,6.3,7.7,7.2,8,253,453,1,2.4,0.1,1.76,8,8,7,93,22.948622,79.190171,100.0
2106,MADHYA PRADESH,20,24,7.1,8,7.3,8.5,259,400,1.2,2,0,1.5,�,�,40,300,22.496589,76.980555,82.2
45,MADHYA PRADESH,22,30,7.1,8.2,7.8,8.5,238,406,0.8,1.4,0.004,15,�,�,40,150,22.177393,75.659194,82.2
1239,MADHYA PRADESH,19,30.1,6.9,8,7.4,8.3,303,530,0.8,1.4,0,2.934,4,4,27,240,22.037618,74.901793,99.2
1430,MADHYA PRADESH,22,30,7,8.5,7.3,8.3,246,449,0.9,1.8,0.1,2.1,4,4,47,280,22.243694,76.150756,99.2
1431,MADHYA PRADESH,22,30.1,7,8.6,7.7,8.5,239,396,0.9,1.5,0.6,174,�,�,48,210,22.169213,75.583684,82.2
2099,MADHYA PRADESH,22,23,5.8,7.7,1.8,8.4,128,524,0.8,5.4,0,41.1,0,16,11,120,23.124913,79.774671,79.3
2112,MADHYA PRADESH,20,28.5,7.1,8.8,7.5,8.7,249,516,0.8,1.4,0.4,3.7,�,�,48,240,22.226413,76.045534,68.0
2113,MADHYA PRADESH,24.5,30,6.8,8.8,7.6,8.4,239,490,0.6,1.2,0.1,0.9,�,�,34,130,22.283823,76.471463,82.2
3322,MADHYA PRADESH,21,28,6.9,7.8,7.2,8.3,12,408,1.1,12,0,1.5,0,0,7,93,22.598282,80.370419,86.0
3323,MADHYA PRADESH,23,28,5.9,7.6,7.1,9,184,693,1,5.5,0.3,1.5,0,20,11,240,23.124518,79.775616,79.3
3324,MADHYA PRADESH,22,29,6.5,7.8,7.1,8,210,461,1.3,4.4,0.2,1.6,2,20,15,240,23.133109,79.800745,95.6
3325,MADHYA PRADESH,22,28,6.1,7.6,7.2,7.5,234,437,1,3,0.2,2.2,4,75,11,350,23.133838,79.800558,100.0
1243,GUJARAT,18.6,33.5,6.6,7.9,6.9,7.7,102,296,0.6,2.2,0,0.48,�,�,17,26,21.665906,72.916681,83.0
1236,MADHYA PRADESH,25,25,7.2,7.2,8.8,8.8,468,468,0.6,0.6,1.1,1.08,�,�,140,140,22.562555,77.978245,68.0
2100,MADHYA PRADESH,21,24,6.2,7.8,7.2,8.7,3,616,1,9,0,2,2,49,21,1600,23.117239,79.99781,64.2
2101,MADHYA PRADESH,23,29,7.8,7.8,7.4,8.4,143,513,1.4,4,0.2,2.8,�,�,21,160,23.899675,80.512005,77.8
2114,MADHYA PRADESH,20,30,6.2,7.6,7.1,8.8,412,796,1.2,2.7,0.9,3.6,26,26,210,540,22.168429,75.723814,81.0
3305,MADHYA PRADESH,21,28,7,7.6,7.2,7.8,290,617,1.9,24,0,1.5,�,�,14,240,22.049425,80.716076,65.4
1313,MAHARASHTRA,29,31,4.6,6.2,7.1,8.2,270,537,2,5.8,0.2,2.589,12,70,80,140,21.24294,76.034146,84.4
1251,MAHARASHTRA,28,30,4.8,6.1,7.3,8.3,378,537,2.4,6,0,3.675,14,140,50,350,21.047772,75.786357,84.4
1314,MAHARASHTRA,21,29,4.1,6.4,7.6,8.4,306,436,2,9,0.6,2.338,16,110,80,350,21.546291,74.466807,80.0
9,MADHYA PRADESH,18,30.1,7.1,7.8,4.5,8.3,339,569,0.6,1.4,0.068,3.774,�,�,110,280,21.4345,76.436556,68.0
10,MADHYA PRADESH,18,30.1,1.1,7.6,0,8.4,510,1575,1.5,4.5,0.828,7,8,36,170,920,21.286389,76.222361,46.6
1250,MADHYA PRADESH,18,30.2,5.2,7.4,8,8.7,486,1364,0.8,3.2,1.2,46.29,4,9,300,900,21.264413,76.190181,71.3
2115,MADHYA PRADESH,18,30,5.4,7.6,7.5,8.4,328,678,0.8,1.9,1,5.3,10,12,170,540,21.435417,76.436112,94.0
1253,MAHARASHTRA,18,24,4.9,6.1,7.4,8.3,238,450,2.2,3.2,0.3,0.774,12,80,50,220,20.559014,74.508394,84.4
1252,MAHARASHTRA,29,31,4,5.8,7.5,8.6,409,486,3,6,0.7,3.675,18,70,90,140,20.674774,75.22279,65.0
1907,MAHARASHTRA,21,28,5.1,6.5,8.2,9,278,465,2.8,10,0.5,1.7,10,80,110,220,21.161624,73.793751,74.9
2127,MADHYA PRADESH,�,�,8.3,9.8,8.2,8.3,184,525,3.5,3.5,0,10,�,�,�,�,22.124707,78.03034,57.8
2155,MAHARASHTRA,22,29,2.4,6,7.9,8.8,222,1448,9.2,46,0.2,56.4,40,500,90,900,20.88237,76.856618,34.2
2652,MAHARASHTRA,22,30,1.9,5.3,7.5,8.3,435,1555,2.8,38,0.1,4.4,18,170,140,280,21.326479,74.555815,55.6
2658,MAHARASHTRA,31,31,5.3,6.1,7.8,9,456,512,2.6,4,0,4.4,11,70,60,170,21.039758,75.067178,79.3
2659,MAHARASHTRA,20,28,5,6,7.2,8.6,312,518,2.4,3.6,1.1,2.6,11,90,140,340,21.275792,74.751714,70.2
2666,MAHARASHTRA,21,29,4,6.3,7.4,8.2,305,879,2.2,8.6,0.7,2.6,9,90,90,300,21.545645,74.468325,74.8
